sentence_id,language,text,tokens,animacy_labels,label_token_indexes,label_char_spans
wiki-8628.p.14.s.1,nl,"Nadat het wort is afgekoeld, wordt gist en lucht toegevoegd.",wort|gist|lucht,N|A|N,2|7|9,10-14|35-39|43-48
wiki-1928.p.2.s.5,nl,"Dat moest ""woestijnvos"" zijn.",woestijnvos,A,3,11-22
wiki-8628.p.22.s.1,nl,"Tot de 14e eeuw werd bier enkel gebrouwen met spontane gisting, na de 14e eeuw wordt oud bier en later gist toegevoegd tijdens het brouwen.",eeuw|bier|gisting|eeuw|bier|gist,N|N|N|N|N|A,3|5|10|15|18|21,11-15|21-25|55-62|74-78|89-93|103-107
WR-P-E-I-0000000332.p.4.s.132,nl,"Hij gaat met de officier mee, en belandt wegens desertie in de cel.",officier|desertie|cel,H|N|N,4|10|13,16-24|48-56|63-66
wiki-7355.p.8.s.1,nl,"Geraardsbergen heeft tevens een historisch reuzenkoppel, Goliath en Agnes, met als dochter Kinneke Baba.",reuzenkoppel|dochter,A|H,5|13,43-55|83-90
wiki-1566.p.15.s.1,nl,"In Brussel bevindt zich het Museum van het Beeldverhaal, dat geheel gewijd is aan het werk van (met voornamelijk Belgische) striptekenaars en -scenaristen.",geheel|werk|striptekenaars,N|N|H,11|16|23,61-67|86-90|124-138
WR-P-E-I-0000050381.p.1.s.389,nl,Ook waren veel mensen werkloos zoals in vele andere landen om ons heen.,mensen|landen,H|H,3|9,15-21|52-58
wiki-9720.p.40.s.1,nl,Johannes de Doper is te herkennen aan het lam dat hij vasthoudt.,lam,A,8,42-45
wiki-8628.p.7.s.1,nl,"De brouwgerst wordt tijdens het mouten in water geweekt en vervolgens enkele dagen in een warme ruimte, de kiemkast, neergelegd.",brouwgerst|water|dagen|ruimte|kiemkast,A|N|N|N|N,1|7|12|16|19,3-13|42-47|77-82|96-102|107-115
wiki-5.p.31.s.30,nl,Vanaf het begin bekleden vrouwen volop de belangrijkste plaatsen binnen de partij-organen en op de verkiezingslijsten.,begin|vrouwen|plaatsen|partij-organen|verkiezingslijsten,N|H|N|N|N,2|4|8|11|15,10-15|25-32|56-64|75-89|99-117
wiki-7543.p.11.s.2,nl,Aan weerszijden van de brug staan twee gebeeldhouwde bizons.,weerszijden|brug|bizons,N|N|A,1|4|8,4-15|23-27|53-59
wiki-9844.p.26.s.2,nl,"Zo is seks taboe, mogen er geen hoofdpersonen bijkomen of afvallen, mogen de hoofdpersonen niet veranderen of verouderen, en mag een aantal gegeven situaties niet veranderen (bijvoorbeeld een huwelijk tussen Sidonia en Lambik zal nooit plaatsvinden).",seks|taboe|hoofdpersonen|hoofdpersonen|aantal|situaties|huwelijk,N|N|N|A|N|N|N,2|3|8|15|24|26|32,6-10|11-16|32-45|77-90|133-139|148-157|192-200
wiki-7543.p.2.s.2,nl,De stad telt ruim 28.000 inwoners en haar patroonheilige is Sint-Walburga.,stad|inwoners|patroonheilige,N|H|A,1|5|8,3-7|25-33|42-56
WR-P-E-I-0000039081.p.1.s.189,nl,"Voorbeelden hiervan zijn: Doe Maar met De bomen, Over de muur van Klein Orkest.",Voorbeelden|bomen|muur,N|A|N,0|8|12,0-11|42-47|57-61
WR-P-E-I-0000000006.p.10.s.6,nl,De visserij is weggevallen als bron van werkgelegenheid omdat het meer zich heeft teruggetrokken en nauwelijks nog leven bevat; de weinigen die er nog vissen doen dat uitsluitend voor het eigen levensonderhoud (situatie 2004).,visserij|bron|werkgelegenheid|meer|leven|levensonderhoud|situatie,N|N|N|N|A|N|N,1|5|7|10|17|32|34,3-11|31-35|40-55|66-70|115-120|194-209|211-219
wiki-8628.p.4.s.4,nl,"Omdat graan van nature nauwelijks suikers bevat, moet voor de productie van bier eerst gerst tot het suikerrijke wort worden verwerkt.",graan|nature|suikers|productie|bier|gerst|wort,N|N|N|N|N|A|N,1|3|5|11|13|15|19,6-11|16-22|34-41|62-71|76-80|87-92|113-117
WR-P-E-I-0000050381.p.1.s.383,nl,"Ook in die tijd zou al wel eens achterkamertjespolitiek bedreven kunnen zijn, want op 10 november 1918, een zondagmorgen, meldt de Duitse keizer Wilhelm zich bij de grenspost in Eijsden en na een aantal telefoontjes wordt hij op Nederlands grondgebied toegelaten.",tijd|achterkamertjespolitiek|zondagmorgen|keizer|grenspost|aantal|telefoontjes|grondgebied,N|N|N|H|N|N|N|N,3|8|20|25|30|36|37|42,11-15|32-55|108-120|138-144|165-174|196-202|203-215|240-251
WR-P-E-I-0000039352.p.3.s.262.2,nl,Vreugde en verdriet staan zelden zo dicht naast elkaar als onder de schietbomen op het OLS.,Vreugde|verdriet|schietbomen,N|N|A,0|2|12,0-7|11-19|68-79
WR-P-E-I-0000036627.p.1.s.132,nl,De mannetjes moesten dan de vrouwtjes tegen zwaardere Duitse wapens beschermen.,mannetjes|vrouwtjes|wapens,A|A|N,1|5|9,3-12|28-37|61-67
WR-P-E-I-0000050394.p.9.s.148,nl,"Tussen Grant's leger en Richmond lag het Army of Northern Virginia, aangevoerd door de lagere godheid Robert E. Lee.",leger|godheid,H|A,2|16,15-20|94-101
WR-P-E-I-0000000332.p.4.s.53,nl,"In het Amsterdamse uitgaansleven kwam Ditvoorst een drugsdealer en pornoproducent tegen, die zijn fascinatie voor de surrealistische komedies deelde.",uitgaansleven|drugsdealer|pornoproducent|fascinatie|komedies,N|H|H|N|N,3|7|9|14|18,19-32|52-63|67-81|98-108|133-141
wiki-9720.p.35.s.5,nl,Op het onderste middenpaneel zijn cirkelgewijs personen gegroepeerd die het Lam aanbidden.,middenpaneel|personen,N|H,3|6,16-28|47-55
WR-P-E-I-0000027197.p.3.s.98,nl,"Tijdens het onderzoek komt een grootschalig complot naar boven, gesmeed door de So'Na en Starfleet, om het Ba'Ku-volk te verdrijven en zo de weg vrij te maken voor het binnenhalen van een bijzondere natuurlijke bron: metafasische straling die een verjongende invloed heeft op alle levende wezens.",onderzoek|complot|Ba'Ku-volk|weg|bron|straling|invloed|wezens,N|N|A|N|N|N|N|A,2|6|19|25|36|39|43|48,12-21|44-51|107-117|141-144|211-215|230-238|259-266|289-295
WR-P-E-I-0000027197.p.3.s.158,nl,Uiterlijk verschillen Vulcans slechts van mensen door hun puntige oren en omhooggekrulde wenkbrauwen.,mensen|oren|wenkbrauwen,A|N|N,5|9|12,42-48|66-70|89-100
wiki-1058.p.4.s.2,nl,Sint-Rombout geldt als hun beschermheilige.,beschermheilige,A,4,27-42
